,자치구,승하차,노인인구,경로당,노인시설,노인시설정원
0,17,15540698,93309,172,29,670
1,0,17425049,74959,167,32,215
2,1,11581597,69903,121,22,619
3,14,11696077,60072,141,14,322
4,8,12334867,85420,243,29,1008
5,3,8317204,88733,218,49,1042
6,19,6448615,60663,174,29,118
7,4,9236593,78430,114,30,435
8,16,6467009,73613,175,31,715
9,21,12361204,85010,154,40,1095
10,10,10266951,61612,134,21,224
11,24,5719284,69341,127,26,859
12,6,8048800,69201,199,32,913
13,22,22039837,28311,63,21,404
14,12,5881397,54002,154,17,284
15,11,10736494,64928,140,14,190
16,23,16276987,24174,48,8,74
17,9,5119901,62009,135,36,874
18,2,5709043,63313,100,26,503
19,5,9415599,50311,95,20,1247
20,18,4185988,65541,164,40,656
21,13,4959137,53756,111,26,388
22,15,7078565,45435,162,20,391
23,20,6693008,39779,88,25,194
24,7,916795,39314,73,24,678
